USER_ID,ITEM_ID,TIMESTAMP
0165dc3bf4bd001fcaf7ed0d08c703073005606b0093c,3404852,1540020946
01669058deaf0018776ed410d30101077005006f0093c,3322720,1540021016
0165dc3bf4bd001fcaf7ed0d08c703073005606b0093c,2278766,1540021032
01669058deaf0018776ed410d30101077005006f0093c,3423216,1540021082
0165dc3bf4bd001fcaf7ed0d08c703073005606b0093c,3301204,1540021097
0165dc3bf4bd001fcaf7ed0d08c703073005606b0093c,3328068,1540021108
0165dc3bf4bd001fcaf7ed0d08c703073005606b0093c,1326786,1540021111
0165dc3bf4bd001fcaf7ed0d08c703073005606b0093c,3436071,1540021117
01654742e93f001c5e6d768ed9e00108100650790086e,3432345,1540021128
0166907b21a900230f122d36f67e0008600a607e00400,3429569,1540022307
01669058deaf0018776ed410d30101077005006f0093c,3430721,1540022329
01669079ce16001d93b5d3a0dcdd0008900a608100464,3429569,1540022333
01669079ce16001d93b5d3a0dcdd0008900a608100464,3205395,1540022388
01669079ce16001d93b5d3a0dcdd0008900a608100464,3214841,1540022411
0166907b21a900230f122d36f67e0008600a607e00400,3429748,1540022425
01669079ce16001d93b5d3a0dcdd0008900a608100464,3429748,1540022481
0166905585f8001511472f037eeb0306600b205e0086e,3437271,1540022501
016676673af90039a21f13f6dea003073006006b006c4,3149493,1540022761
016654b64e2b000cdde0bff3475e0008700a707f00400,3429569,1540024443
016654b64e2b000cdde0bff3475e0008700a707f00400,3205395,1540024473
0164703bb61e0012dbb6fc2b9a0504078004b0700093c,3370767,1540024817
016690a18cda000c59a40e510dcd000a400a609c00408,3373470,1540024827
016690a53a3d000eddd3bdd98e3508082006c07a00bd0,3205395,1540025347
016690a53a3d000eddd3bdd98e3508082006c07a00bd0,3436114,1540025457
0165dc3bf4bd001fcaf7ed0d08c703073005606b0093c,3123076,1540026430
0165dc3bf4bd001fcaf7ed0d08c703073005606b0093c,2173536,1540026540
01669058deaf0018776ed410d30101077005006f0093c,2312525,1540026937
01664d6d6f7e0051b90c369c72600008900c708100400,1235155,1540027298
01664d6d6f7e0051b90c369c72600008900c708100400,3429569,1540027342
01664d6d6f7e0051b90c369c72600008900c708100400,3225976,1540027417
016690c9eaf40001fc0e21e2bcd403084005c07c0086e,3394122,1540027597
016690c9eaf40001fc0e21e2bcd403084005c07c0086e,3393288,1540027597
0165177d65d0000efd9cdfbab9fe03072005306a00918,3233040,1540027842
016690c80132002219529fa56c460307300c606b007e8,3366278,1540027975
016690c80132002219529fa56c460307300c606b007e8,2749707,1540028008
0165177d65d0000efd9cdfbab9fe03072005306a00918,1360057,1540028164
01662be0ec7f001c8a1b477fef370306d00c70650086e,3053206,1540028747
01662be0ec7f001c8a1b477fef370306d00c70650086e,3419181,1540028887
016690ea81e800134fb2dd05c99d03072001606a00bd0,3382534,1540029844
016690f107a100173425a2a6076e00089008208100400,3205395,1540030021
016690ea81e800134fb2dd05c99d03072001606a00bd0,3315883,1540030041
016690ea81e800134fb2dd05c99d03072001606a00bd0,2991005,1540030055
016690ea81e800134fb2dd05c99d03072001606a00bd0,3410179,1540030305
0166878441f1001683cc61fc1d0503073001b06b0086e,3318121,1540030354
0166878441f1001683cc61fc1d0503073001b06b0086e,3393558,1540030412
01664f28f801007ba0e8e69e5b98010b100160a900acf,3406180,1540030501
01664f28f801007ba0e8e69e5b98010b100160a900acf,3369671,1540030540
01669106e71f0084a321d5b0c5a8010810016079007e8,3214841,1540032171
01669106e71f0084a321d5b0c5a8010810016079007e8,488953,1540032311
0166910727c30053bf0629a760bc0307300a206b009dc,3193523,1540032747
0166911edf0f000db46f4299d16905087014b07f0086e,3385724,1540033142
0166911edf0f000db46f4299d16905087014b07f0086e,1018653,1540033162
0166910727c30053bf0629a760bc0307300a206b009dc,3049541,1540034076
0166913027160017af5b0d3c810f03072004f06a00bd0,2725105,1540034173
0166913027160017af5b0d3c810f03072004f06a00bd0,2708865,1540034179
0166913027160017af5b0d3c810f03072004f06a00bd0,2725106,1540034184
01669131f2590017bc1f4d80b39b02085005407d0086e,3075530,1540034297
01669131f2590017bc1f4d80b39b02085005407d0086e,2333721,1540034299
01669131f2590017bc1f4d80b39b02085005407d0086e,2990490,1540034339
01669131f2590017bc1f4d80b39b02085005407d0086e,900773,1540034558
016659b6897b000c35c73bf76581020bc005f0b4007ac,3368272,1540034652
01669131f2590017bc1f4d80b39b02085005407d0086e,909822,1540035571
016659b6897b000c35c73bf76581020bc005f0b4007ac,2903160,1540036658
01669152a8d3001552c714d155b203072006706a0086e,3220967,1540036946
01669152a8d3001552c714d155b203072006706a0086e,3220950,1540036977
01669130a99200200c9f4e6ca26403073001b06b0086e,3350434,1540037303
01669130a99200200c9f4e6ca26403073001b06b0086e,3227839,1540037354
01669152a8d3001552c714d155b203072006706a0086e,3220951,1540037415
01669152a8d3001552c714d155b203072006706a0086e,3220947,1540037457
016691627304001915ed50f64e7f03072007106a00bd0,3109130,1540037746
016691627304001915ed50f64e7f03072007106a00bd0,2660275,1540037931
01669178bb0c001a5e6fae69d01403073004d06b00978,3117011,1540038915
0166915b3416000e7f320cfda35303073010306b00bd0,2749458,1540038948
01669178bb0c001a5e6fae69d01403073004d06b00978,3247158,1540038971
016691882b1d001a970ef8914a670108100350790086e,3328956,1540039996
016691882b1d001a970ef8914a670108100350790086e,3375147,1540040003
016691882b1d001a970ef8914a670108100350790086e,3328958,1540040224
016691882b1d001a970ef8914a670108100350790086e,3328957,1540040224
016691882b1d001a970ef8914a670108100350790086e,3389628,1540040775
016691967ab90003254939a22b2a03073005b06b00bd0,3335584,1540041171
016691967ab90003254939a22b2a03073005b06b00bd0,2777689,1540041182
016691967ab90003254939a22b2a03073005b06b00bd0,3433103,1540041188
016691882b1d001a970ef8914a670108100350790086e,3153995,1540041275
016691967ab90003254939a22b2a03073005b06b00bd0,2363467,1540041396
016691967ab90003254939a22b2a03073005b06b00bd0,2093873,1540041398
016691967ab90003254939a22b2a03073005b06b00bd0,2389662,1540041399
016691882b1d001a970ef8914a670108100350790086e,3267580,1540041638
016691a1e3ba00a017be175426880407e00540760086e,2940359,1540041641
016691a80a030013b6f980757fd703065005405d00918,1144007,1540042103
016691a80a030013b6f980757fd703065005405d00918,1105700,1540042124
01664c2322cd0028d3ea1f3ab0d403066004905e0086e,3215880,1540042157
01660bc4d80d0012c45cdb6d22c80307200c706a007e8,3356606,1540042462
01664c2322cd0028d3ea1f3ab0d403066004905e0086e,2455167,1540042704
016691cc100c001f87c8c20d87c903079004107100838,3277195,1540044383
016691cc100c001f87c8c20d87c903079004107100838,2613169,1540044394
016691cccf3700081b8720b7aa030307200c606a00bd0,3296083,1540044461
016691cccf3700081b8720b7aa030307200c606a00bd0,3035588,1540044476
01648ed06a43000af08b1774cf1d0307100490690086e,3411030,1540044955
016691d7e1a90013a271a72332b101081004907900bd0,3034179,1540045172
016691d7e1a90013a271a72332b101081004907900bd0,3034223,1540045244
016689d219f600018ac0fdec979503071001606900838,2729270,1540045601
016691e2329d005721db672cdc0803072004306a0086e,3323380,1540045960
016689d219f600018ac0fdec979503071001606900838,336533,1540045987
016689d219f600018ac0fdec979503071001606900838,2475548,1540045991
01648ed06a43000af08b1774cf1d0307100490690086e,3391531,1540046076
016691d7bc21000f3b37d982134b03073001b06b00bd0,1235155,1540046118
016691e4f6880030841cac1ed98e010810070079007e8,192949,1540046161
016691e4f6880030841cac1ed98e010810070079007e8,2182418,1540046200
016691d7bc21000f3b37d982134b03073001b06b00bd0,3225976,1540046292
016691b7729d007bde36fdfc432800048003500d0074b,3331265,1540046372
016691e4f6880030841cac1ed98e010810070079007e8,3437167,1540046427
016691e4f6880030841cac1ed98e010810070079007e8,3437130,1540046439
016691b7729d007bde36fdfc432800048003500d0074b,2820546,1540047242
016691b7729d007bde36fdfc432800048003500d0074b,3109115,1540047249
016691b7729d007bde36fdfc432800048003500d0074b,3209856,1540047407
01667306b8480036d55611d8dc5a0307200c606a00978,3355480,1540047575
01667306b8480036d55611d8dc5a0307200c606a00978,3354874,1540047716
016648475ea70039dff6e5994f6603072006606a0086e,3292684,1540047735
01667306b8480036d55611d8dc5a0307200c606a00978,2816888,1540047823
016691a1e3ba00a017be175426880407e00540760086e,2931347,1540047912
016691a1e3ba00a017be175426880407e00540760086e,2931345,1540047923
016691fc9813001c57d87c29dd3c01075001606d0093c,3245181,1540047935
016691fc9813001c57d87c29dd3c01075001606d0093c,3431419,1540048311
01667109be98001b14ffa4436ed603072001b06a0095a,3369138,1540049475
01667109be98001b14ffa4436ed603072001b06a0095a,2966505,1540049694
016691fc9813001c57d87c29dd3c01075001606d0093c,3437692,1540049708
01668a2e8beb00acafd550bb5cc803073005406b00bd0,2731640,1540050154
0164708e100000034c8e1998201d0306d005c06500bd0,3429275,1540051799
0164708e100000034c8e1998201d0306d005c06500bd0,3431434,1540051873
0166923addc70012e6f0f1c2135c0307300a906b0086e,2835050,1540052337
0166924761dd001ffb66debdde1803072006606a0086e,2858240,1540052486
0166924761dd001ffb66debdde1803072006606a0086e,3267580,1540053379
016692567a0d00540b8e53a9cb980307200fa06a00fb8,3418894,1540053494
016692567a0d00540b8e53a9cb980307200fa06a00fb8,1780289,1540053604
016692567a0d00540b8e53a9cb980307200fa06a00fb8,3221663,1540053662
0166925a4595001c320687a8cd6a0307300a906b00978,1780289,1540053713
0166925a4595001c320687a8cd6a0307300a906b00978,3429569,1540053803
0166923addc70012e6f0f1c2135c0307300a906b0086e,3306538,1540054556
01669268e0fd001e3c643cf8a73103072009006a0086e,997427,1540054668
0166923addc70012e6f0f1c2135c0307300a906b0086e,2783707,1540054805
0164708e100000034c8e1998201d0306d005c06500bd0,3429276,1540054886
0166927176fc00073c67b5bac6df05066006405e00718,596298,1540055224
0166823c65370070a684b8135c4001073001606b007e8,1539747,1540055430
0166927176fc00073c67b5bac6df05066006405e00718,3230768,1540055482
0166823c65370070a684b8135c4001073001606b007e8,1701755,1540055487
01669281bb8d00036f2ca55932b60306600a905e00918,2993163,1540056349
0166925a4595001c320687a8cd6a0307300a906b00978,3221663,1540056360
0166928d98e6000533dfcf397f930004d005e00d0093c,3265149,1540057061
0166928d98e6000533dfcf397f930004d005e00d0093c,3404840,1540057086
0166928d98e6000533dfcf397f930004d005e00d0093c,3419220,1540057285
01669281bb8d00036f2ca55932b60306600a905e00918,2080697,1540057598
01669281bb8d00036f2ca55932b60306600a905e00918,2789237,1540058157
016689d219f600018ac0fdec979503071001606900838,2155702,1540058365
01669058deaf0018776ed410d30101077005006f0093c,3423983,1540058685
0165498190a800232b590ac6fcb803067006005f00bd0,1249130,1540059056
016689d219f600018ac0fdec979503071001606900838,3153989,1540059179
01668b0d0d24001b8a4bdfb0829d02094001608c0086e,3041611,1540059318
016692afae680075847b3389dae403066006705e006c4,1201370,1540059373
01668b0d0d24001b8a4bdfb0829d02094001608c0086e,3420308,1540059381
016692afae680075847b3389dae403066006705e006c4,1201371,1540059398
016692becae10050bc71ad873e440307900a90710093c,3221663,1540060283
016692bff761001ea0c83a0e6aee0004d00a900d0086e,3429569,1540060438
016692bff761001ea0c83a0e6aee0004d00a900d0086e,3022002,1540060621
016692bff761001ea0c83a0e6aee0004d00a900d0086e,3418894,1540060643
016692c92a8e000eef42abe686ac0306d005006500918,454285,1540060949
016692c92a8e000eef42abe686ac0306d005006500918,454286,1540060977
016678b33fec002294ef7535573403073009606b0086e,3058138,1540061006
016678b33fec002294ef7535573403073009606b0086e,3058140,1540061077
016678b33fec002294ef7535573403073009606b0086e,3413676,1540061287
016678b33fec002294ef7535573403073009606b0086e,3318550,1540061509
016692d6960e004fac7c92c0926c000a4008209c00376,3022002,1540061842
016692d6960e004fac7c92c0926c000a4008209c00376,3221663,1540061843
016692d6cef40006761caad0791e03073004b06b00bd0,1611460,1540061862
016692d6cef40006761caad0791e03073004b06b00bd0,1611461,1540061863
016692becae10050bc71ad873e440307900a90710093c,1780289,1540062033
016692d68e450022e18b792e76380307100a90690086e,2569513,1540062052
016692d68e450022e18b792e76380307100a90690086e,3410984,1540062124
016692dbf0c90018c1aa6de849b001075005d06d00838,3133668,1540062191
016692e62dae000b00fb9b18c95903072003906a0086e,3323380,1540062881
016692e62dae000b00fb9b18c95903072003906a0086e,3420228,1540062939
01667a3db8e00005b2b158a3da830009b006009300840,3184553,1540062981
01667a3db8e00005b2b158a3da830009b006009300840,3393272,1540063014
016692e62dae000b00fb9b18c95903072003906a0086e,3369136,1540063043
016692e62dae000b00fb9b18c95903072003906a0086e,3328661,1540063051
01669300698b000f81d933c0163f01075009606d00838,2768908,1540064634
01669300698b000f81d933c0163f01075009606d00838,2285208,1540064652
016692d38bb00015515867898eab0008900a908100400,3429569,1540066666
016692d38bb00015515867898eab0008900a908100400,3022002,1540066735
016692d38bb00015515867898eab0008900a908100400,3437677,1540066793
016693291e21000d2fef4a0697c000089008208100450,3429569,1540067301
016693291e21000d2fef4a0697c000089008208100450,3214841,1540067408
0166932bda620008030103548c2d03073001606b0093c,3433043,1540067528
01664fbc32e300021b616a15771f0307200aa06a0086e,2980412,1540067639
016693369e5b00029fe42120d51601075001b06d00bd0,3214841,1540068148
016693369e5b00029fe42120d51601075001b06d00bd0,3429569,1540068195
01664fbc32e300021b616a15771f0307200aa06a0086e,2838279,1540068230
01664fbc32e300021b616a15771f0307200aa06a0086e,2376628,1540068254
01664fbc32e300021b616a15771f0307200aa06a0086e,2186569,1540068284
0166932bda620008030103548c2d03073001606b0093c,3162508,1540068303
0166932bda620008030103548c2d03073001606b0093c,3162618,1540068303
0166933b006900229637a84bbf3203073005406b00978,3420308,1540068419
0166933b006900229637a84bbf3203073005406b00978,3420324,1540068768
0166933b006900229637a84bbf3203073005406b00978,3417036,1540068889
016609496f3c0076f374b6f85bbc03073004906b00718,3437831,1540070126
01669354ad870002112469a821a10004e00a900d0086e,3433304,1540070283
01669354ad870002112469a821a10004e00a900d0086e,3184927,1540070397
01669359b94d00284947f28914240008e008208600400,3429569,1540070444
01669354ad870002112469a821a10004e00a900d0086e,3269291,1540070538
016609496f3c0076f374b6f85bbc03073004906b00718,3437720,1540070547
01669354ad870002112469a821a10004e00a900d0086e,3184929,1540070554
016609496f3c0076f374b6f85bbc03073004906b00718,3029296,1540070754
016693291e21000d2fef4a0697c000089008208100450,2995200,1540071181
01669354ad870002112469a821a10004e00a900d0086e,3214841,1540071385
016609496f3c0076f374b6f85bbc03073004906b00718,3433632,1540072225
016609496f3c0076f374b6f85bbc03073004906b00718,3437583,1540072638
016609496f3c0076f374b6f85bbc03073004906b00718,2999323,1540072734
016609496f3c0076f374b6f85bbc03073004906b00718,2887870,1540072737
016609496f3c0076f374b6f85bbc03073004906b00718,3420293,1540073379
016609496f3c0076f374b6f85bbc03073004906b00718,3420290,1540073434
01669359b94d00284947f28914240008e008208600400,2974270,1540073463
01669385715e001a05a814135f6d03072008506a0086e,1987366,1540073527
016609496f3c0076f374b6f85bbc03073004906b00718,3420265,1540073741
0166938d3cb6001b3a5a693f0c250008700a607f00398,3221663,1540073867
016609496f3c0076f374b6f85bbc03073004906b00718,3057570,1540073922
016609496f3c0076f374b6f85bbc03073004906b00718,3057577,1540073926
016609496f3c0076f374b6f85bbc03073004906b00718,3028621,1540073927
01669385715e001a05a814135f6d03072008506a0086e,3323380,1540074018
016609496f3c0076f374b6f85bbc03073004906b00718,3368111,1540074078
0166938d3cb6001b3a5a693f0c250008700a607f00398,3214841,1540074126
016609496f3c0076f374b6f85bbc03073004906b00718,2524527,1540074189
016609496f3c0076f374b6f85bbc03073004906b00718,2524526,1540074204
0165b7401fc50018cc8229f8387c03073004106b00978,3027448,1540074206
0165b7401fc50018cc8229f8387c03073004106b00978,3428063,1540074792
016693aa7c98001b6e280119f57103072006f06a008a0,3381173,1540076423
016693b689ad00029b8fb5c1b60f0406c005c06400bd0,3420290,1540076519
016693b689ad00029b8fb5c1b60f0406c005c06400bd0,3326339,1540076626
016693aa7c98001b6e280119f57103072006f06a008a0,3333550,1540076649
016693aa7c98001b6e280119f57103072006f06a008a0,2666974,1540076952
016693aa7c98001b6e280119f57103072006f06a008a0,2542621,1540077428
016693aa7c98001b6e280119f57103072006f06a008a0,2542625,1540077500
016693be2eac00490b5bfe9da5f0020c300340bb00978,3228615,1540077572
01667aec0599001fec1a820eb0b203073006906b007e8,3229888,1540078632
016693be2eac00490b5bfe9da5f0020c300340bb00978,789253,1540079058
016693dc9c87000b00c74ca0820001073006406b0093c,3432129,1540079203
016693dc9c87000b00c74ca0820001073006406b0093c,3432127,1540079280
016693dc9c87000b00c74ca0820001073006406b0093c,3329271,1540079494
016693dc9c87000b00c74ca0820001073006406b0093c,2652672,1540079575
016693e31f5700142bfd5558da9003079007007100838,870368,1540080430
016693e31f5700142bfd5558da9003079007007100838,1984681,1540080495
016693e31f5700142bfd5558da9003079007007100838,3375300,1540080581
016693f543f2001efcd09b3b1cd304067008505f0086e,2145902,1540080743
016693f543f2001efcd09b3b1cd304067008505f0086e,3432565,1540081022
01669400d3c7003bc580d5a43f640307200a906a00978,1837639,1540081995
01669400d3c7003bc580d5a43f640307200a906a00978,3424888,1540082082
016693f543f2001efcd09b3b1cd304067008505f0086e,3374252,1540083375
016693f543f2001efcd09b3b1cd304067008505f0086e,1874039,1540083484
01652b7159df001eb8fe27e4d98f01081004b07900978,3161036,1540083857
01652b7159df001eb8fe27e4d98f01081004b07900978,2798581,1540083925
01669428e3040025fa14cacbfb1003072004806a01058,1745431,1540083999
016694295eb8000aed190e9e6a7d010b0005c0a800ac2,1262772,1540084083
016694295eb8000aed190e9e6a7d010b0005c0a800ac2,1378952,1540084152
016694295eb8000aed190e9e6a7d010b0005c0a800ac2,2973898,1540084190
016694295eb8000aed190e9e6a7d010b0005c0a800ac2,2678679,1540084259
0166942d705b00799ecc40abefa40008900660810049e,2798581,1540084333
016535437a43001a04737dd2c24d03073006d06b0086e,3315887,1540084557
01669428e3040025fa14cacbfb1003072004806a01058,1119786,1540084691
016535437a43001a04737dd2c24d03073006d06b0086e,3315883,1540084715
01669428e3040025fa14cacbfb1003072004806a01058,801457,1540084724
01652b7159df001eb8fe27e4d98f01081004b07900978,2649474,1540084926
0166942d705b00799ecc40abefa40008900660810049e,2649474,1540085001
01669446a46e001969029882231203072006c06a00918,3120842,1540085968
01669446a46e001969029882231203072006c06a00918,3120841,1540085983
01669454ae83001a853043bdb71003073005606b0086e,742044,1540087012
01669454ae83001a853043bdb71003073005606b0086e,3329323,1540087018
01669463ee440005003fb3bc78870009400a608c00478,3022002,1540087949
01664c2322cd0028d3ea1f3ab0d403066004905e0086e,2575200,1540088283
016670379b000003306d4c97b5b1010810058079007e8,3252305,1540088298
016670379b000003306d4c97b5b1010810058079007e8,3410857,1540088306
016670379b000003306d4c97b5b1010810058079007e8,3424385,1540088308
01668f0b1a8f00a0bbda7aaafc500f065001905d00876,3011376,1540088342
0165289a7946000f27dd99bfcdcf1b06f00760670093c,3068240,1540088544
01669463ee440005003fb3bc78870009400a608c00478,3221663,1540088592
01652b7159df001eb8fe27e4d98f01081004b07900978,787109,1540088783
0166942d705b00799ecc40abefa40008900660810049e,787109,1540088961
01664c2322cd0028d3ea1f3ab0d403066004905e0086e,3022008,1540089692
01664c2322cd0028d3ea1f3ab0d403066004905e0086e,3359188,1540089961
01669482f06a0051a884d25cf0d00107500a206d00c98,951607,1540090031
01669482f06a0051a884d25cf0d00107500a206d00c98,2666791,1540090296
01664c2322cd0028d3ea1f3ab0d403066004905e0086e,3237287,1540090547
0165289a7946000f27dd99bfcdcf1b06f00760670093c,2922915,1540090971
016564a7da90001e73787ec1a97203073008306b007e8,2714371,1540091175
0165289a7946000f27dd99bfcdcf1b06f00760670093c,3374015,1540091265
0166933b006900229637a84bbf3203073005406b00978,2616547,1540092060
016694a49b160014bdd7f02eae0a03073005f06b00900,2969613,1540092115
016694a49b160014bdd7f02eae0a03073005f06b00900,3012045,1540092122
01669008f1c70056dd32014e9bb001049001b00d00bd0,3423985,1540092720
01669008f1c70056dd32014e9bb001049001b00d00bd0,3322214,1540092776
0165289a7946000f27dd99bfcdcf1b06f00760670093c,3253109,1540092837
01669008f1c70056dd32014e9bb001049001b00d00bd0,3276224,1540092931
0165289a7946000f27dd99bfcdcf1b06f00760670093c,3253108,1540093004
01669008f1c70056dd32014e9bb001049001b00d00bd0,3323751,1540093139
01669008f1c70056dd32014e9bb001049001b00d00bd0,3164342,1540093270
0164585976a6000994d4ec27494d03072009706a00bd0,2860434,1540097139
016694f611340001d8f637804f5403073004e06b0086e,3393477,1540097500
01669022af88001f1285e169f4430307900540710093c,3431843,1540097997
01669022af88001f1285e169f4430307900540710093c,722151,1540098333
0166951cc7a1007312277a335c9003079001b07100838,3229000,1540100250
0166951cc7a1007312277a335c9003079001b07100838,3413285,1540100302
0166952b288200034f3a64fcc46d0307900610710093c,3129763,1540100937
0166952b288200034f3a64fcc46d0307900610710093c,3420293,1540100963
01669545904e00426028429ef8a00307200a206a0086e,3201209,1540103010
01668f0b1a8f00a0bbda7aaafc500f065001905d00876,2992256,1540103188
0166954df9d30007fde3028dc57f03073005506b0086e,3245584,1540103320
0166954df9d30007fde3028dc57f03073005506b0086e,2659452,1540103397
01669545904e00426028429ef8a00307200a206a0086e,3320920,1540103658
016536459fd100216bdf2f8a1d981e06d00230650086e,3062581,1540103782
01664ce433dd00214461bbfd188e0307200c506a009dc,3424942,1540104796
01669568d6b000051072f0afcf020306600a205e0086e,3378788,1540105128
01669568d6b000051072f0afcf020306600a205e0086e,2177788,1540105204
01664ce433dd00214461bbfd188e0307200c506a009dc,3153996,1540105660
0166957c93840019a534eac2993a0307100a20690086e,2815223,1540106515
0166957c93840019a534eac2993a0307100a20690086e,3304537,1540106697
01668d165d00001ffa29e6820b5503073005406b0086e,3429279,1540107311
0166958ce1ad0004a174c7de8bde0009b00a6093004b3,3429569,1540107351
0166958ce1ad0004a174c7de8bde0009b00a6093004b3,3214841,1540107426
01669578447000152aeb1500865803072001606a0086e,3123550,1540107988
01669578447000152aeb1500865803072001606a0086e,2753774,1540109205
016695aba67f000ab782e63b949a0507700c606f009dc,3375699,1540109431
016695aba67f000ab782e63b949a0507700c606f009dc,3382159,1540109538
016695ae3a63008500bc5c0a28080009500a608d00400,2746015,1540109574
016695ae3a63008500bc5c0a28080009500a608d00400,3429569,1540109603
01647cda95910011de45f636c100020b700590af0086e,3371036,1540110220
016695bcf637001f9f42ce25a9070307200c606a0086e,3104287,1540110496
016695bcf637001f9f42ce25a9070307200c606a0086e,3352125,1540110505
016695b87f07001d1990ec6a2c7201081005407900bd0,2954741,1540110517
016695b87f07001d1990ec6a2c7201081005407900bd0,3437564,1540110642
016695ccf59b0002af8e5fd8c9200004e002400d0086e,69053,1540111704
016695d049460021a0bd25726cf803072006306a0086e,3348569,1540111921
016695d049460021a0bd25726cf803072006306a0086e,2868281,1540111933
016695d049460021a0bd25726cf803072006306a0086e,3074946,1540111938
016695e0165f004dbdba1262e70c030710052069009dc,3204528,1540112827
01657f64294c0021b3e79cab015801075008506d00b35,762824,1540112835
01657f64294c0021b3e79cab015801075008506d00b35,762825,1540112845
016695dfc5540016cb9fe0d4ef0403072001606a00b58,3423871,1540112893
016695e0165f004dbdba1262e70c030710052069009dc,3427048,1540113079
016695ccf59b0002af8e5fd8c9200004e002400d0086e,3437677,1540113706
016695ccf59b0002af8e5fd8c9200004e002400d0086e,1330923,1540113844
01669608c9130018c77b0b179935000ac00a60a400408,3429569,1540115672
01669608c9130018c77b0b179935000ac00a60a400408,3205395,1540115704
01669608c9130018c77b0b179935000ac00a60a400408,2746015,1540115745
01669608c9130018c77b0b179935000ac00a60a400408,3214841,1540115783
01669614d78700122d8648e1b03003065008505d0093c,2071751,1540116473
01669614d78700122d8648e1b03003065008505d0093c,679147,1540116512
01666674608d000d50e409b187aa03073001606b00bd0,3428413,1540116544
016694c848ef00036d75306d1c18000a5014009d00400,3151597,1540117236
016430cb25ab001c7da110793ad90008c002a08400876,3061658,1540118523
016694c848ef00036d75306d1c18000a5014009d00400,2405858,1540118592
0166573a6b8f0015790699f00dc603077004e06f00bd0,453787,1540119369
0166573a6b8f0015790699f00dc603077004e06f00bd0,2520296,1540119381
0165dd6ce2b400048934483ce50303071007a069009dc,3079193,1540121374
0165dd6ce2b400048934483ce50303071007a069009dc,1540091,1540121376
0165c2f33ec3000cd37c9f19177b06048007500d0086e,2296827,1540121896
016694c848ef00036d75306d1c18000a5014009d00400,3006970,1540122482
0166967f6c58000c8a7581ab1508020710023069006c4,3432565,1540123299
0166967f6c58000c8a7581ab1508020710023069006c4,2746023,1540123478
0166967f6c58000c8a7581ab1508020710023069006c4,3411108,1540123588
0166967fd1bf0048bf2b2af906600104d005a00d0086e,3382534,1540123756
0166967fd1bf0048bf2b2af906600104d005a00d0086e,3283206,1540123995
0166967fd1bf0048bf2b2af906600104d005a00d0086e,3315883,1540124056
0166968b22ad00124939352c73c303073008506b0086e,1780289,1540124116
0166968b22ad00124939352c73c303073008506b0086e,3431559,1540124498
016696993b5b0002dd84de9f917803066003605e00918,3205788,1540124947
0166967fd1bf0048bf2b2af906600104d005a00d0086e,3371720,1540124995
0166967fd1bf0048bf2b2af906600104d005a00d0086e,3085014,1540125009
0166967fd1bf0048bf2b2af906600104d005a00d0086e,3433632,1540125015
01662a91609a0080af83beb51e400506d00c706500818,3265150,1540125928
016696b0665800206a84e816a84a03073003206b00bd0,2644587,1540126574
01662a91609a0080af83beb51e400506d00c706500818,3410649,1540126760
01662a91609a0080af83beb51e400506d00c706500818,3433051,1540126889
01662a91609a0080af83beb51e400506d00c706500818,3028621,1540126938
016696b9cf1e0008cad38c4fddf8000a4006c09c00408,2994485,1540127051
016696bcfa90001ac76751e0273803073004806b0086e,3038897,1540127339
016696bcfa90001ac76751e0273803073004806b0086e,1163310,1540127363
016696b9cf1e0008cad38c4fddf8000a4006c09c00408,2994486,1540127475
016696bd76860016205317e1d6f403073001606b0086e,1780289,1540127545
016696bd76860016205317e1d6f403073001606b0086e,3221663,1540127598
016696c34025001e7265b9078f8b03073001606b00bd0,3417715,1540127752
016696c48d8100301c22bfa115180104d006700d0086e,1600630,1540127777
016696c34025001e7265b9078f8b03073001606b00bd0,3160763,1540127821
016696b9cf1e0008cad38c4fddf8000a4006c09c00408,2994482,1540127976
016696c48d8100301c22bfa115180104d006700d0086e,1600622,1540128179
016696bd76860016205317e1d6f403073001606b0086e,3205395,1540128448
016696b9cf1e0008cad38c4fddf8000a4006c09c00408,3371789,1540128713
016696d2a782001f146b6f59e23e02041004a00d00670,3352885,1540129308
01652e4b4fad001cab4432a7d8af1606d00540650093c,3383685,1540129325
016692990cc5007b66397db4a27003073002306b0086e,2579244,1540129774
016692990cc5007b66397db4a27003073002306b0086e,2579246,1540129804
016696d2a782001f146b6f59e23e02041004a00d00670,2212376,1540130035
0166875d178e009e3d091ae110700406600a205e00718,3223854,1540131518
016696b0665800206a84e816a84a03073003206b00bd0,2748550,1540131636
01669701acd9000bd7d8c4027f910004e00a900d0086e,1780289,1540131837
01664bdaa3170022edcb3e3839f8010810016079007e8,2726542,1540131869
016697065428008e36fe3c627b100104d006f00d007e8,3437583,1540132113
016697065428008e36fe3c627b100104d006f00d007e8,3433045,1540132224
016697065428008e36fe3c627b100104d006f00d007e8,2372080,1540132239
01669701acd9000bd7d8c4027f910004e00a900d0086e,3395450,1540132258
0166970a7ef0001586ea84074e463a06e007206600fb8,3120339,1540132339
0166970a7ef0001586ea84074e463a06e007206600fb8,3269678,1540132386
0166970a7ef0001586ea84074e463a06e007206600fb8,3086522,1540132492
0166970a7ef0001586ea84074e463a06e007206600fb8,2880996,1540132525
0166971357ad0002cc8b3b141d120009b00a6093004b3,3205395,1540132960
